,Image,Train Accuracy
722,M1_33_3_1,1.0
723,M1_33_3_2,1.0
724,M1_33_3_3,1.0
725,M1_33_3_4,1.0
726,M1_33_3_5,1.0
727,M1_33_3_6,1.0
728,M1_34_0_0,0.9518966674804688
729,M1_34_0_1,0.951812744140625
730,M1_34_0_2,0.9518775939941406
731,M1_34_0_3,0.9518852233886719
732,M1_34_0_4,0.9632835388183594
733,M1_34_0_5,0.9618721008300781
734,M1_34_0_6,0.9535179138183594
735,M1_34_1_0,0.9687347412109375
736,M1_34_1_1,0.9687309265136719
737,M1_34_1_2,0.9687728881835938
738,M1_34_1_3,0.9687538146972656
739,M1_34_1_4,0.9686813354492188
740,M1_34_1_5,0.9687156677246094
741,M1_34_1_6,0.9687995910644531
742,M1_34_2_0,0.9509429931640625
743,M1_34_2_1,0.9509010314941406
744,M1_34_2_2,0.9508628845214844
745,M1_34_2_3,0.9509429931640625
746,M1_34_2_4,0.9453239440917969
747,M1_34_2_5,0.9337196350097656
748,M1_34_2_6,0.9481124877929688
749,M1_34_3_0,0.971649169921875
750,M1_34_3_1,0.970611572265625
751,M1_34_3_2,0.971527099609375
752,M1_34_3_3,0.9716453552246094
753,M1_34_3_4,0.9673957824707031
754,M1_34_3_5,0.9665489196777344
755,M1_34_3_6,0.9663658142089844
756,M1_35_0_0,1.0
757,M1_35_0_1,1.0
758,M1_35_0_2,1.0
759,M1_35_0_3,1.0
760,M1_35_0_4,1.0
761,M1_35_0_5,1.0
762,M1_35_0_6,1.0
763,M1_35_1_0,0.9615440368652344
764,M1_35_1_1,0.9614639282226562
765,M1_35_1_2,0.9615097045898438
766,M1_35_1_3,0.9615516662597656
767,M1_35_1_4,0.9615402221679688
768,M1_35_1_5,0.9614753723144531
769,M1_35_1_6,0.9614524841308594
770,M1_35_2_0,0.9505386352539062
771,M1_35_2_1,0.9505271911621094
772,M1_35_2_2,0.9503173828125
773,M1_35_2_3,0.9504966735839844
774,M1_35_2_4,0.9387779235839844
775,M1_35_2_5,0.9504470825195312
776,M1_35_2_6,0.9493484497070312
777,M1_35_3_0,0.9638519287109375
778,M1_35_3_1,0.9637565612792969
779,M1_35_3_2,0.963836669921875
780,M1_35_3_3,0.9638519287109375
781,M1_35_3_4,0.96368408203125
782,M1_35_3_5,0.9636001586914062
783,M1_35_3_6,0.9637870788574219
784,M1_36_0_0,0.9218559265136719
785,M1_36_0_1,0.9217987060546875
786,M1_36_0_2,0.9218101501464844
787,M1_36_0_3,0.9218406677246094
788,M1_36_0_4,0.9155845642089844
789,M1_36_0_5,0.9295234680175781
790,M1_36_0_6,0.9297637939453125
791,M1_36_1_0,0.9722213745117188
792,M1_36_1_1,0.9722328186035156
793,M1_36_1_2,0.9722480773925781
794,M1_36_1_3,0.97222900390625
795,M1_36_1_4,0.9722671508789062
796,M1_36_1_5,0.9721870422363281
797,M1_36_1_6,0.9722824096679688
798,M1_36_2_0,0.9693984985351562
799,M1_36_2_1,0.9698104858398438
800,M1_36_2_2,0.9694862365722656
801,M1_36_2_3,0.969482421875
802,M1_36_2_4,0.9492340087890625
803,M1_36_2_5,0.9483642578125
804,M1_36_2_6,0.946075439453125
805,M1_36_3_0,0.9154319763183594
806,M1_36_3_1,0.9153785705566406
807,M1_36_3_2,0.9152679443359375
808,M1_36_3_3,0.9154243469238281
809,M1_36_3_4,0.9299888610839844
810,M1_36_3_5,0.9181442260742188
811,M1_36_3_6,0.9235000610351562
812,M1_41_0_0,0.8730354309082031
813,M1_41_0_1,0.8727188110351562
814,M1_41_0_2,0.8726577758789062
815,M1_41_0_3,0.8729820251464844
816,M1_41_0_4,0.8738937377929688
817,M1_41_0_5,0.9192466735839844
818,M1_41_0_6,0.9188308715820312
819,M1_41_1_0,0.9799118041992188
820,M1_41_1_1,0.9798431396484375
821,M1_41_1_2,0.9799385070800781
822,M1_41_1_3,0.9799156188964844
823,M1_41_1_4,0.9798507690429688
824,M1_41_1_5,0.9798660278320312
825,M1_41_1_6,0.9800071716308594
826,M1_41_2_0,0.9677314758300781
827,M1_41_2_1,0.9676895141601562
828,M1_41_2_2,0.9677581787109375
829,M1_41_2_3,0.967742919921875
830,M1_41_2_4,0.9712066650390625
831,M1_41_2_5,0.9711837768554688
832,M1_41_2_6,0.9711685180664062
833,M1_41_3_0,0.8721275329589844
834,M1_41_3_1,0.8722076416015625
835,M1_41_3_2,0.8722152709960938
836,M1_41_3_3,0.8720970153808594
837,M1_41_3_4,0.8932151794433594
838,M1_41_3_5,0.8888168334960938
839,M1_41_3_6,0.8958854675292969
840,M1_43_0_0,0.9032554626464844
841,M1_43_0_1,0.9035873413085938
842,M1_43_0_2,0.9025154113769531
843,M1_43_0_3,0.9032402038574219
844,M1_43_0_4,0.9033126831054688
845,M1_43_0_5,0.9038124084472656
846,M1_43_0_6,0.880462646484375
847,M1_43_1_0,1.0
848,M1_43_1_1,1.0
849,M1_43_1_2,1.0
850,M1_43_1_3,1.0
851,M1_43_1_4,1.0
852,M1_43_1_5,1.0
853,M1_43_1_6,1.0
854,M1_43_2_0,0.9539260864257812
855,M1_43_2_1,0.9538497924804688
856,M1_43_2_2,0.9539108276367188
857,M1_43_2_3,0.9539260864257812
858,M1_43_2_4,0.9589385986328125
859,M1_43_2_5,0.9582481384277344
860,M1_43_2_6,0.95892333984375
861,M1_43_3_0,0.8787155151367188
862,M1_43_3_1,0.8790817260742188
863,M1_43_3_2,0.8790550231933594
864,M1_43_3_3,0.8787765502929688
865,M1_43_3_4,0.9032020568847656
866,M1_43_3_5,0.8848419189453125
867,M1_43_3_6,0.886566162109375
868,M1_44_0_0,1.0
869,M1_44_0_1,1.0
870,M1_44_0_2,1.0
871,M1_44_0_3,1.0
872,M1_44_0_4,1.0
873,M1_44_0_5,1.0
874,M1_44_0_6,1.0
875,M1_44_1_0,0.9041748046875
876,M1_44_1_1,0.9038238525390625
877,M1_44_1_2,0.9040603637695312
878,M1_44_1_3,0.9042129516601562
879,M1_44_1_4,0.8847694396972656
880,M1_44_1_5,0.8960151672363281
881,M1_44_1_6,0.904541015625
882,M1_44_2_0,0.9310226440429688
883,M1_44_2_1,0.9309425354003906
884,M1_44_2_2,0.9309005737304688
885,M1_44_2_3,0.9309921264648438
886,M1_44_2_4,0.9314651489257812
887,M1_44_2_5,0.9344520568847656
888,M1_44_2_6,0.9081344604492188
889,M1_44_3_0,0.9753189086914062
890,M1_44_3_1,0.9753303527832031
891,M1_44_3_2,0.975311279296875
892,M1_44_3_3,0.9753227233886719
893,M1_44_3_4,0.9710350036621094
894,M1_44_3_5,0.9560775756835938
895,M1_44_3_6,0.9536628723144531
896,M2_02_0_0,1.0
897,M2_02_0_1,1.0
898,M2_02_0_2,1.0
899,M2_02_0_3,1.0
900,M2_02_0_4,1.0
901,M2_02_0_5,1.0
902,M2_02_0_6,1.0
903,M2_02_1_0,1.0
904,M2_02_1_1,1.0
905,M2_02_1_2,1.0
906,M2_02_1_3,1.0
907,M2_02_1_4,1.0
908,M2_02_1_5,1.0
909,M2_02_1_6,1.0
910,M2_02_2_0,0.839569091796875
911,M2_02_2_1,0.8396530151367188
912,M2_02_2_2,0.8390693664550781
913,M2_02_2_3,0.8395805358886719
914,M2_02_2_4,0.8487548828125
915,M2_02_2_5,0.8496360778808594
916,M2_02_2_6,0.847015380859375
917,M2_02_3_0,0.9576492309570312
918,M2_02_3_1,0.9574928283691406
919,M2_02_3_2,0.9574356079101562
920,M2_02_3_3,0.9576187133789062
921,M2_02_3_4,0.9569740295410156
922,M2_02_3_5,0.9574661254882812
923,M2_02_3_6,0.95758056640625
924,M2_03_0_0,0.8315048217773438
925,M2_03_0_1,0.8316535949707031
926,M2_03_0_2,0.8313636779785156
927,M2_03_0_3,0.8314170837402344
928,M2_03_0_4,0.8265838623046875
929,M2_03_0_5,0.831085205078125
930,M2_03_0_6,0.8159294128417969
931,M2_03_1_0,1.0
932,M2_03_1_1,1.0
933,M2_03_1_2,1.0
934,M2_03_1_3,1.0
935,M2_03_1_4,1.0
936,M2_03_1_5,1.0
937,M2_03_1_6,1.0
938,M2_03_2_0,0.9230003356933594
939,M2_03_2_1,0.9229278564453125
940,M2_03_2_2,0.9226646423339844
941,M2_03_2_3,0.923004150390625
942,M2_03_2_4,0.9201164245605469
943,M2_03_2_5,0.9209098815917969
944,M2_03_2_6,0.919036865234375
945,M2_03_3_0,1.0
946,M2_03_3_1,1.0
947,M2_03_3_2,1.0
948,M2_03_3_3,1.0
949,M2_03_3_4,1.0
950,M2_03_3_5,1.0
951,M2_03_3_6,1.0
952,M2_04_0_0,0.9311065673828125
953,M2_04_0_1,0.9308509826660156
954,M2_04_0_2,0.9309921264648438
955,M2_04_0_3,0.9310874938964844
956,M2_04_0_4,0.927459716796875
957,M2_04_0_5,0.9256553649902344
958,M2_04_0_6,0.9274787902832031
959,M2_04_1_0,1.0
960,M2_04_1_1,1.0
961,M2_04_1_2,1.0
962,M2_04_1_3,1.0
963,M2_04_1_4,1.0
964,M2_04_1_5,1.0
965,M2_04_1_6,1.0
966,M2_04_2_0,1.0
967,M2_04_2_1,1.0
968,M2_04_2_2,1.0
969,M2_04_2_3,1.0
970,M2_04_2_4,1.0
971,M2_04_2_5,1.0
972,M2_04_2_6,1.0
973,M2_04_3_0,0.9528884887695312
974,M2_04_3_1,0.9526824951171875
975,M2_04_3_2,0.9525909423828125
976,M2_04_3_3,0.9528884887695312
977,M2_04_3_4,0.9744186401367188
978,M2_04_3_5,0.9753265380859375
979,M2_04_3_6,0.9546356201171875
980,M2_06_0_0,1.0
981,M2_06_0_1,1.0
982,M2_06_0_2,1.0
983,M2_06_0_3,1.0
984,M2_06_0_4,1.0
985,M2_06_0_5,1.0
986,M2_06_0_6,1.0
987,M2_06_1_0,0.940765380859375
988,M2_06_1_1,0.9407081604003906
989,M2_06_1_2,0.9408226013183594
990,M2_06_1_3,0.9407882690429688
991,M2_06_1_4,0.9407920837402344
992,M2_06_1_5,0.9407844543457031
993,M2_06_1_6,0.9380073547363281
994,M2_06_2_0,0.9284896850585938
995,M2_06_2_1,0.9284629821777344
996,M2_06_2_2,0.9285621643066406
997,M2_06_2_3,0.9285087585449219
998,M2_06_2_4,0.9285621643066406
999,M2_06_2_5,0.9283256530761719
1000,M2_06_2_6,0.9284439086914062
1001,M2_06_3_0,1.0
1002,M2_06_3_1,1.0
1003,M2_06_3_2,1.0
1004,M2_06_3_3,1.0
1005,M2_06_3_4,1.0
1006,M2_06_3_5,1.0
1007,M2_06_3_6,1.0
1008,M2_07_0_0,1.0
1009,M2_07_0_1,1.0
1010,M2_07_0_2,1.0
1011,M2_07_0_3,1.0
1012,M2_07_0_4,1.0
1013,M2_07_0_5,1.0
1014,M2_07_0_6,1.0
1015,M2_07_1_0,1.0
1016,M2_07_1_1,1.0
1017,M2_07_1_2,1.0
1018,M2_07_1_3,1.0
1019,M2_07_1_4,1.0
1020,M2_07_1_5,1.0
1021,M2_07_1_6,1.0
1022,M2_07_2_0,0.9121780395507812
1023,M2_07_2_1,0.9121742248535156
1024,M2_07_2_2,0.9121932983398438
1025,M2_07_2_3,0.912109375
1026,M2_07_2_4,0.8871345520019531
1027,M2_07_2_5,0.8986701965332031
1028,M2_07_2_6,0.9109306335449219
1029,M2_07_3_0,0.9601325988769531
1030,M2_07_3_1,0.9600486755371094
1031,M2_07_3_2,0.9600753784179688
1032,M2_07_3_3,0.9601516723632812
1033,M2_07_3_4,0.9600944519042969
1034,M2_07_3_5,0.9598464965820312
1035,M2_07_3_6,0.9598159790039062
1036,M2_08_0_0,0.97015380859375
1037,M2_08_0_1,0.9700584411621094
1038,M2_08_0_2,0.9701805114746094
1039,M2_08_0_3,0.9701805114746094
1040,M2_08_0_4,0.9701156616210938
1041,M2_08_0_5,0.9700889587402344
1042,M2_08_0_6,0.9701309204101562
1043,M2_08_1_0,1.0
1044,M2_08_1_1,1.0
1045,M2_08_1_2,1.0
1046,M2_08_1_3,1.0
1047,M2_08_1_4,1.0
1048,M2_08_1_5,1.0
1049,M2_08_1_6,1.0
1050,M2_08_2_0,1.0
1051,M2_08_2_1,1.0
1052,M2_08_2_2,1.0
1053,M2_08_2_3,1.0
1054,M2_08_2_4,1.0
1055,M2_08_2_5,1.0
1056,M2_08_2_6,1.0
1057,M2_08_3_0,0.889739990234375
1058,M2_08_3_1,0.8896903991699219
1059,M2_08_3_2,0.8897819519042969
1060,M2_08_3_3,0.8897361755371094
1061,M2_08_3_4,0.8899574279785156
1062,M2_08_3_5,0.881317138671875
1063,M2_08_3_6,0.8875007629394531
1064,M2_09_0_0,1.0
1065,M2_09_0_1,1.0
1066,M2_09_0_2,1.0
1067,M2_09_0_3,1.0
1068,M2_09_0_4,1.0
1069,M2_09_0_5,1.0
1070,M2_09_0_6,1.0
1071,M2_09_1_0,0.9591331481933594
1072,M2_09_1_1,0.9591484069824219
1073,M2_09_1_2,0.9590721130371094
1074,M2_09_1_3,0.9591903686523438
1075,M2_09_1_4,0.9532356262207031
1076,M2_09_1_5,0.9664802551269531
1077,M2_09_1_6,0.9549140930175781
1078,M2_09_2_0,0.828338623046875
1079,M2_09_2_1,0.8278388977050781
1080,M2_09_2_2,0.8278465270996094
1081,M2_09_2_3,0.8283042907714844
1082,M2_09_2_4,0.8266258239746094
1083,M2_09_2_5,0.8319129943847656
1084,M2_09_2_6,0.8111610412597656
1085,M2_09_3_0,1.0
1086,M2_09_3_1,1.0
1087,M2_09_3_2,1.0
1088,M2_09_3_3,1.0
1089,M2_09_3_4,1.0
1090,M2_09_3_5,0.9998626708984375
1091,M2_09_3_6,1.0
1092,M2_11_0_0,0.9014778137207031
1093,M2_11_0_1,0.9013862609863281
1094,M2_11_0_2,0.9013595581054688
1095,M2_11_0_3,0.9014816284179688
1096,M2_11_0_4,0.9015121459960938
1097,M2_11_0_5,0.9013023376464844
1098,M2_11_0_6,0.9011192321777344
1099,M2_11_1_0,0.9330863952636719
1100,M2_11_1_1,0.93292236328125
1101,M2_11_1_2,0.9328727722167969
1102,M2_11_1_3,0.9330902099609375
1103,M2_11_1_4,0.9302215576171875
1104,M2_11_1_5,0.9165534973144531
1105,M2_11_1_6,0.91729736328125
1106,M2_11_2_0,0.9435386657714844
1107,M2_11_2_1,0.943756103515625
1108,M2_11_2_2,0.9434623718261719
1109,M2_11_2_3,0.9436836242675781
1110,M2_11_2_4,0.9275665283203125
1111,M2_11_2_5,0.9425735473632812
1112,M2_11_2_6,0.9298095703125
1113,M2_11_3_0,0.9080657958984375
1114,M2_11_3_1,0.9080886840820312
1115,M2_11_3_2,0.9078140258789062
1116,M2_11_3_3,0.9079132080078125
1117,M2_11_3_4,0.8703994750976562
1118,M2_11_3_5,0.9066543579101562
1119,M2_11_3_6,0.8697624206542969
1120,M2_13_0_0,0.6634292602539062
1121,M2_13_0_1,0.6630439758300781
1122,M2_13_0_2,0.6636199951171875
1123,M2_13_0_3,0.6633567810058594
1124,M2_13_0_4,0.6773834228515625
1125,M2_13_0_5,0.6769447326660156
1126,M2_13_0_6,0.6655540466308594
1127,M2_13_1_0,0.9817848205566406
1128,M2_13_1_1,0.9817657470703125
1129,M2_13_1_2,0.9817543029785156
1130,M2_13_1_3,0.9817848205566406
1131,M2_13_1_4,1.0
1132,M2_13_1_5,1.0
1133,M2_13_1_6,1.0
1134,M2_13_2_0,0.8199348449707031
1135,M2_13_2_1,0.8196334838867188
1136,M2_13_2_2,0.8193130493164062
1137,M2_13_2_3,0.8199386596679688
1138,M2_13_2_4,0.8165168762207031
1139,M2_13_2_5,0.8396797180175781
1140,M2_13_2_6,0.8257331848144531
1141,M2_13_3_0,0.8030204772949219
1142,M2_13_3_1,0.8020401000976562
1143,M2_13_3_2,0.8015480041503906
1144,M2_13_3_3,0.8030204772949219
1145,M2_13_3_4,0.8173713684082031
1146,M2_13_3_5,0.7754173278808594
1147,M2_13_3_6,0.7973060607910156
1148,M2_14_0_0,1.0
1149,M2_14_0_1,1.0
1150,M2_14_0_2,1.0
1151,M2_14_0_3,1.0
1152,M2_14_0_4,1.0
1153,M2_14_0_5,1.0
1154,M2_14_0_6,1.0
1155,M2_14_1_0,0.9893035888671875
1156,M2_14_1_1,0.9892692565917969
1157,M2_14_1_2,0.9892387390136719
1158,M2_14_1_3,0.9893112182617188
1159,M2_14_1_4,0.9831314086914062
1160,M2_14_1_5,0.9798698425292969
1161,M2_14_1_6,0.9837112426757812
1162,M2_14_2_0,0.7295875549316406
1163,M2_14_2_1,0.7292404174804688
1164,M2_14_2_2,0.7298164367675781
1165,M2_14_2_3,0.7295989990234375
1166,M2_14_2_4,0.7019691467285156
1167,M2_14_2_5,0.7079658508300781
1168,M2_14_2_6,0.6931800842285156
1169,M2_14_3_0,0.6381263732910156
1170,M2_14_3_1,0.6375923156738281
1171,M2_14_3_2,0.6369705200195312
1172,M2_14_3_3,0.6382369995117188
1173,M2_14_3_4,0.6129112243652344
1174,M2_14_3_5,0.6313705444335938
1175,M2_14_3_6,0.6421051025390625
1176,M2_15_0_0,0.9647178649902344
1177,M2_15_0_1,0.9647331237792969
1178,M2_15_0_2,0.9646797180175781
1179,M2_15_0_3,0.9647140502929688
1180,M2_15_0_4,0.9621047973632812
1181,M2_15_0_5,0.9422225952148438
1182,M2_15_0_6,0.93035888671875
1183,M2_15_1_0,0.9485244750976562
1184,M2_15_1_1,0.9484024047851562
1185,M2_15_1_2,0.9484596252441406
1186,M2_15_1_3,0.9486083984375
1187,M2_15_1_4,0.9482002258300781
1188,M2_15_1_5,0.9460182189941406
1189,M2_15_1_6,0.9485321044921875
1190,M2_15_2_0,1.0
1191,M2_15_2_1,1.0
1192,M2_15_2_2,1.0
1193,M2_15_2_3,1.0
1194,M2_15_2_4,1.0
1195,M2_15_2_5,1.0
1196,M2_15_2_6,1.0
1197,M2_15_3_0,1.0
1198,M2_15_3_1,1.0
1199,M2_15_3_2,1.0
1200,M2_15_3_3,1.0
1201,M2_15_3_4,1.0
1202,M2_15_3_5,1.0
1203,M2_15_3_6,1.0
1204,M2_16_0_0,0.7976341247558594
1205,M2_16_0_1,0.7974586486816406
1206,M2_16_0_2,0.7975120544433594
1207,M2_16_0_3,0.7978096008300781
1208,M2_16_0_4,0.8142814636230469
1209,M2_16_0_5,0.8144302368164062
1210,M2_16_0_6,0.7916183471679688
1211,M2_16_1_0,0.8984260559082031
1212,M2_16_1_1,0.897308349609375
1213,M2_16_1_2,0.8975868225097656
1214,M2_16_1_3,0.8984184265136719
1215,M2_16_1_4,0.8807220458984375
1216,M2_16_1_5,0.8959770202636719
1217,M2_16_1_6,0.8724861145019531
1218,M2_16_2_0,0.7998695373535156
1219,M2_16_2_1,0.7988243103027344
1220,M2_16_2_2,0.7991790771484375
1221,M2_16_2_3,0.7998199462890625
1222,M2_16_2_4,0.8059120178222656
1223,M2_16_2_5,0.8312339782714844
1224,M2_16_2_6,0.7987785339355469
1225,M2_16_3_0,0.7963142395019531
1226,M2_16_3_1,0.7962608337402344
1227,M2_16_3_2,0.7959480285644531
1228,M2_16_3_3,0.7964096069335938
1229,M2_16_3_4,0.7990493774414062
1230,M2_16_3_5,0.7970924377441406
1231,M2_16_3_6,0.7880935668945312
1232,M2_17_0_0,1.0
1233,M2_17_0_1,1.0
1234,M2_17_0_2,1.0
1235,M2_17_0_3,1.0
1236,M2_17_0_4,1.0
1237,M2_17_0_5,1.0
1238,M2_17_0_6,1.0
1239,M2_17_1_0,0.93646240234375
1240,M2_17_1_1,0.9365005493164062
1241,M2_17_1_2,0.9365501403808594
1242,M2_17_1_3,0.9364738464355469
1243,M2_17_1_4,0.9213523864746094
1244,M2_17_1_5,0.9056396484375
1245,M2_17_1_6,0.90496826171875
1246,M2_17_2_0,0.9561767578125
1247,M2_17_2_1,0.9564056396484375
1248,M2_17_2_2,0.9562950134277344
1249,M2_17_2_3,0.956207275390625
1250,M2_17_2_4,0.9679069519042969
1251,M2_17_2_5,0.9534149169921875
1252,M2_17_2_6,0.9576568603515625
1253,M2_17_3_0,0.9462966918945312
1254,M2_17_3_1,0.9461174011230469
1255,M2_17_3_2,0.9462814331054688
1256,M2_17_3_3,0.9463119506835938
1257,M2_17_3_4,0.9298286437988281
1258,M2_17_3_5,0.9252471923828125
1259,M2_17_3_6,0.9303169250488281
1260,M2_19_0_0,0.7577247619628906
1261,M2_19_0_1,0.7578506469726562
1262,M2_19_0_2,0.7618064880371094
1263,M2_19_0_3,0.7577552795410156
1264,M2_19_0_4,0.7573471069335938
1265,M2_19_0_5,0.7556610107421875
1266,M2_19_0_6,0.7658958435058594
1267,M2_19_1_0,0.9993515014648438
1268,M2_19_1_1,0.9993515014648438
1269,M2_19_1_2,0.9993515014648438
1270,M2_19_1_3,0.9993515014648438
1271,M2_19_1_4,1.0
1272,M2_19_1_5,1.0
1273,M2_19_1_6,1.0
1274,M2_19_2_0,0.9997482299804688
1275,M2_19_2_1,0.9997482299804688
1276,M2_19_2_2,0.9997482299804688
1277,M2_19_2_3,0.9997482299804688
1278,M2_19_2_4,0.9996376037597656
1279,M2_19_2_5,0.9996604919433594
1280,M2_19_2_6,0.9996337890625
1281,M2_19_3_0,0.6078643798828125
1282,M2_19_3_1,0.6072349548339844
1283,M2_19_3_2,0.6074104309082031
1284,M2_19_3_3,0.6077041625976562
1285,M2_19_3_4,0.5793914794921875
1286,M2_19_3_5,0.5855598449707031
1287,M2_19_3_6,0.56805419921875
1288,M2_20_0_0,0.8553886413574219
1289,M2_20_0_1,0.8552436828613281
1290,M2_20_0_2,0.8552207946777344
1291,M2_20_0_3,0.8553237915039062
1292,M2_20_0_4,0.8345298767089844
1293,M2_20_0_5,0.8316421508789062
1294,M2_20_0_6,0.8292961120605469
1295,M2_20_1_0,1.0
1296,M2_20_1_1,1.0
1297,M2_20_1_2,1.0
1298,M2_20_1_3,1.0
1299,M2_20_1_4,1.0
1300,M2_20_1_5,1.0
1301,M2_20_1_6,1.0
1302,M2_20_2_0,0.9642486572265625
1303,M2_20_2_1,0.9642333984375
1304,M2_20_2_2,0.9642448425292969
1305,M2_20_2_3,0.9642562866210938
1306,M2_20_2_4,0.9660873413085938
1307,M2_20_2_5,0.9903182983398438
1308,M2_20_2_6,0.9904556274414062
1309,M2_20_3_0,0.70697021484375
1310,M2_20_3_1,0.7064018249511719
1311,M2_20_3_2,0.7065925598144531
1312,M2_20_3_3,0.7068290710449219
1313,M2_20_3_4,0.6778640747070312
1314,M2_20_3_5,0.7069511413574219
1315,M2_20_3_6,0.6775398254394531
1316,M2_21_0_0,0.7594223022460938
1317,M2_21_0_1,0.7446823120117188
1318,M2_21_0_2,0.7553482055664062
1319,M2_21_0_3,0.7593879699707031
1320,M2_21_0_4,0.7441940307617188
1321,M2_21_0_5,0.7593803405761719
1322,M2_21_0_6,0.7529106140136719
1323,M2_21_1_0,0.9293785095214844
1324,M2_21_1_1,0.9293136596679688
1325,M2_21_1_2,0.928924560546875
1326,M2_21_1_3,0.929412841796875
1327,M2_21_1_4,0.9324073791503906
1328,M2_21_1_5,0.9431266784667969
1329,M2_21_1_6,0.9330253601074219
1330,M2_21_2_0,0.8246574401855469
1331,M2_21_2_1,0.8246421813964844
1332,M2_21_2_2,0.8253936767578125
1333,M2_21_2_3,0.8245658874511719
1334,M2_21_2_4,0.824066162109375
1335,M2_21_2_5,0.7893905639648438
1336,M2_21_2_6,0.7881622314453125
1337,M2_21_3_0,0.9863739013671875
1338,M2_21_3_1,0.9863357543945312
1339,M2_21_3_2,0.9859886169433594
1340,M2_21_3_3,0.9863967895507812
1341,M2_21_3_4,0.9999961853027344
1342,M2_21_3_5,0.9873809814453125
1343,M2_21_3_6,1.0
1344,M2_22_0_0,0.9564666748046875
1345,M2_22_0_1,0.9563369750976562
1346,M2_22_0_2,0.9562034606933594
1347,M2_22_0_3,0.9564895629882812
1348,M2_22_0_4,0.9599533081054688
1349,M2_22_0_5,0.9864234924316406
1350,M2_22_0_6,0.96246337890625
1351,M2_22_1_0,0.6242179870605469
1352,M2_22_1_1,0.6138648986816406
1353,M2_22_1_2,0.6047172546386719
1354,M2_22_1_3,0.6215438842773438
1355,M2_22_1_4,0.6327629089355469
1356,M2_22_1_5,0.6457748413085938
1357,M2_22_1_6,0.5975799560546875
1358,M2_22_2_0,0.9275093078613281
1359,M2_22_2_1,0.9272537231445312
1360,M2_22_2_2,0.9271736145019531
1361,M2_22_2_3,0.9275245666503906
1362,M2_22_2_4,0.9258232116699219
1363,M2_22_2_5,0.9270286560058594
1364,M2_22_2_6,0.9273681640625
1365,M2_22_3_0,0.9729232788085938
1366,M2_22_3_1,0.9729728698730469
1367,M2_22_3_2,0.9729194641113281
1368,M2_22_3_3,0.9729728698730469
1369,M2_22_3_4,0.9713287353515625
1370,M2_22_3_5,0.9632415771484375
1371,M2_22_3_6,0.9464912414550781
1372,M2_23_0_0,0.9918212890625
1373,M2_23_0_1,0.9918060302734375
1374,M2_23_0_2,0.99188232421875
1375,M2_23_0_3,0.9918251037597656
1376,M2_23_0_4,0.9970474243164062
1377,M2_23_0_5,0.9864730834960938
1378,M2_23_0_6,0.9842681884765625
1379,M2_23_1_0,1.0
1380,M2_23_1_1,1.0
1381,M2_23_1_2,1.0
1382,M2_23_1_3,1.0
1383,M2_23_1_4,1.0
1384,M2_23_1_5,1.0
1385,M2_23_1_6,1.0
1386,M2_23_2_0,0.9599189758300781
1387,M2_23_2_1,0.9593162536621094
1388,M2_23_2_2,0.9597015380859375
1389,M2_23_2_3,0.9600028991699219
1390,M2_23_2_4,0.9625663757324219
1391,M2_23_2_5,0.9496955871582031
1392,M2_23_2_6,0.9647140502929688
1393,M2_23_3_0,0.769927978515625
1394,M2_23_3_1,0.7701148986816406
1395,M2_23_3_2,0.7702255249023438
1396,M2_23_3_3,0.7697219848632812
1397,M2_23_3_4,0.7403640747070312
1398,M2_23_3_5,0.7727928161621094
1399,M2_23_3_6,0.7375221252441406
1400,M2_24_0_0,0.9139366149902344
1401,M2_24_0_1,0.9138603210449219
1402,M2_24_0_2,0.9136772155761719
1403,M2_24_0_3,0.9139175415039062
1404,M2_24_0_4,0.9242935180664062
1405,M2_24_0_5,0.9051246643066406
1406,M2_24_0_6,0.8980636596679688
1407,M2_24_1_0,0.963958740234375
1408,M2_24_1_1,0.9639129638671875
1409,M2_24_1_2,0.9639701843261719
1410,M2_24_1_3,0.963958740234375
1411,M2_24_1_4,0.9568099975585938
1412,M2_24_1_5,0.9575347900390625
1413,M2_24_1_6,0.9717178344726562
1414,M2_24_2_0,0.8374061584472656
1415,M2_24_2_1,0.8368949890136719
1416,M2_24_2_2,0.8336257934570312
1417,M2_24_2_3,0.8373908996582031
1418,M2_24_2_4,0.8588676452636719
1419,M2_24_2_5,0.8392219543457031
1420,M2_24_2_6,0.8328361511230469
1421,M2_24_3_0,0.9844474792480469
1422,M2_24_3_1,0.9846343994140625
1423,M2_24_3_2,0.984527587890625
1424,M2_24_3_3,0.9844818115234375
1425,M2_24_3_4,0.9935073852539062
1426,M2_24_3_5,0.98260498046875
1427,M2_24_3_6,0.9902114868164062
1428,M2_25_0_0,1.0
1429,M2_25_0_1,1.0
1430,M2_25_0_2,1.0
1431,M2_25_0_3,1.0
1432,M2_25_0_4,1.0
1433,M2_25_0_5,1.0
1434,M2_25_0_6,1.0
1435,M2_25_1_0,0.8394737243652344
1436,M2_25_1_1,0.8392333984375
1437,M2_25_1_2,0.8392562866210938
1438,M2_25_1_3,0.8394889831542969
1439,M2_25_1_4,0.8414955139160156
1440,M2_25_1_5,0.8388671875
1441,M2_25_1_6,0.8334808349609375
1442,M2_25_2_0,0.9219589233398438
1443,M2_25_2_1,0.9217643737792969
1444,M2_25_2_2,0.9215774536132812
1445,M2_25_2_3,0.9219627380371094
1446,M2_25_2_4,0.9210052490234375
